#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Curriculum","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Curriculum","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Curriculum",,,"Curriculum","Y:\catitus\8-28-2019\Documents\Curriculum","Documents","True","Y:\","","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Custom Office Templates","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Custom Office Templates","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Custom Office Templates",,,"Custom Office Templates","Y:\catitus\8-28-2019\Documents\Custom Office Templates","Documents","True","Y:\","","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","8/8/2017 10:33:42 AM","8/8/2017 2:33:42 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Faculty Meeting Minutes","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Faculty Meeting Minutes","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Faculty Meeting Minutes",,,"Faculty Meeting Minutes","Y:\catitus\8-28-2019\Documents\Faculty Meeting Minutes","Documents","True","Y:\","","8/28/2019 11:10:24 AM","8/28/2019 3:10:24 PM","8/28/2019 11:10:25 AM","8/28/2019 3:10:25 PM","8/28/2019 11:10:25 AM","8/28/2019 3:10:25 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Inventory","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Inventory","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Inventory",,,"Inventory","Y:\catitus\8-28-2019\Documents\Inventory","Documents","True","Y:\","","8/28/2019 11:10:25 AM","8/28/2019 3:10:25 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Marketplace orders","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Marketplace orders","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Marketplace orders",,,"Marketplace orders","Y:\catitus\8-28-2019\Documents\Marketplace orders","Documents","True","Y:\","","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\MLS Website","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","MLS Website","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","MLS Website",,,"MLS Website","Y:\catitus\8-28-2019\Documents\MLS Website","Documents","True","Y:\","","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\My Data Sources","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","My Data Sources","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","My Data Sources",,,"My Data Sources","Y:\catitus\8-28-2019\Documents\My Data Sources","Documents","True","Y:\","","8/28/2019 11:10:26 AM","8/28/2019 3:10:26 PM","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Norton Utilities 16","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Norton Utilities 16","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Norton Utilities 16",,,"Norton Utilities 16","Y:\catitus\8-28-2019\Documents\Norton Utilities 16","Documents","True","Y:\","","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PC","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","PC","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","PC",,,"PC","Y:\catitus\8-28-2019\Documents\PC","Documents","True","Y:\","","8/28/2019 11:10:27 AM","8/28/2019 3:10:27 PM","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","8/28/2019 11:17:32 AM","8/28/2019 3:17:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Phlebotomy Rotations","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Phlebotomy Rotations","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Phlebotomy Rotations",,,"Phlebotomy Rotations","Y:\catitus\8-28-2019\Documents\Phlebotomy Rotations","Documents","True","Y:\","","8/28/2019 11:17:43 AM","8/28/2019 3:17:43 PM","8/28/2019 11:17:56 AM","8/28/2019 3:17:56 PM","8/28/2019 11:17:56 AM","8/28/2019 3:17:56 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Safety","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Safety","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Safety",,,"Safety","Y:\catitus\8-28-2019\Documents\Safety","Documents","True","Y:\","","8/28/2019 11:17:57 AM","8/28/2019 3:17:57 PM","8/28/2019 11:18:29 AM","8/28/2019 3:18:29 PM","8/28/2019 11:18:29 AM","8/28/2019 3:18:29 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\sIGNS","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","sIGNS","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","sIGNS",,,"sIGNS","Y:\catitus\8-28-2019\Documents\sIGNS","Documents","True","Y:\","","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Snagit","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Snagit","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Snagit",,,"Snagit","Y:\catitus\8-28-2019\Documents\Snagit","Documents","True","Y:\","","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Student Handbook Taskforce","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Student Handbook Taskforce","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Student Handbook Taskforce",,,"Student Handbook Taskforce","Y:\catitus\8-28-2019\Documents\Student Handbook Taskforce","Documents","True","Y:\","","8/28/2019 11:18:30 AM","8/28/2019 3:18:30 PM","8/28/2019 11:18:31 AM","8/28/2019 3:18:31 PM","8/28/2019 11:18:31 AM","8/28/2019 3:18:31 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Tasks and Duties","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Tasks and Duties","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Tasks and Duties",,,"Tasks and Duties","Y:\catitus\8-28-2019\Documents\Tasks and Duties","Documents","True","Y:\","","8/28/2019 11:18:31 AM","8/28/2019 3:18:31 PM","8/28/2019 11:18:31 AM","8/28/2019 3:18:31 PM","8/28/2019 11:18:31 AM","8/28/2019 3:18:31 PM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Templates","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Templates","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Templates",,,"Templates","Y:\catitus\8-28-2019\Documents\Templates","Documents","True","Y:\","","8/28/2019 11:18:32 AM","8/28/2019 3:18:32 PM","8/28/2019 11:18:32 AM","8/28/2019 3:18:32 PM","8/7/2018 12:39:19 PM","8/7/2018 4:39:19 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\1-line logotype295.tif","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","1-line logotype295.tif","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","1-line logotype295",,,"1-line logotype295.tif","Y:\catitus\8-28-2019\Documents\1-line logotype295.tif",,"True",,".tif","8/28/2019 11:08:11 AM","8/28/2019 3:08:11 PM","8/28/2019 11:08:11 AM","8/28/2019 3:08:11 PM","4/10/2015 7:43:16 AM","4/10/2015 11:43:16 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Equipment inventory and depreciation schedule_2154.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Equipment inventory and depreciation schedule_2154.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Equipment inventory and depreciation schedule_2154",,,"Equipment inventory and depreciation schedule_2154.xlsx","Y:\catitus\8-28-2019\Documents\Equipment inventory and depreciation schedule_2154.xlsx",,"True",,".xlsx","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","2/28/2019 12:03:54 PM","2/28/2019 5:03:54 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Hazardous Waste OSHA Training Certificate Titus 2017.pub","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Hazardous Waste OSHA Training Certificate Titus 2017.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Hazardous Waste OSHA Training Certificate Titus 2017",,,"Hazardous Waste OSHA Training Certificate Titus 2017.pub","Y:\catitus\8-28-2019\Documents\Hazardous Waste OSHA Training Certificate Titus 2017.pub",,"True",,".pub","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","1/9/2017 12:48:54 PM","1/9/2017 5:48:54 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Lab Seating Template.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Lab Seating Template.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lab Seating Template",,,"Lab Seating Template.docx","Y:\catitus\8-28-2019\Documents\Lab Seating Template.docx",,"True",,".docx","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","4/30/2018 9:08:50 AM","4/30/2018 1:08:50 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments F18.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Lab Supervisor and Task Assignments F18.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lab Supervisor and Task Assignments F18",,,"Lab Supervisor and Task Assignments F18.docx","Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments F18.docx",,"True",,".docx","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/7/2018 1:29:02 PM","8/7/2018 5:29:02 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments S18.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Lab Supervisor and Task Assignments S18.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lab Supervisor and Task Assignments S18",,,"Lab Supervisor and Task Assignments S18.docx","Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments S18.docx",,"True",,".docx","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/28/2019 11:08:12 AM","8/28/2019 3:08:12 PM","8/7/2018 3:01:07 PM","8/7/2018 7:01:07 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments SP19.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Lab Supervisor and Task Assignments SP19.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lab Supervisor and Task Assignments SP19",,,"Lab Supervisor and Task Assignments SP19.docx","Y:\catitus\8-28-2019\Documents\Lab Supervisor and Task Assignments SP19.docx",,"True",,".docx","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","12/18/2018 12:35:41 PM","12/18/2018 5:35:41 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\laboratory layout seating.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","laboratory layout seating.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","laboratory layout seating",,,"laboratory layout seating.docx","Y:\catitus\8-28-2019\Documents\laboratory layout seating.docx",,"True",,".docx","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","12/18/2018 2:53:28 PM","12/18/2018 7:53:28 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","MLK Day 2019-flyer2019 -final.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MLK Day 2019-flyer2019 -final",,,"MLK Day 2019-flyer2019 -final.docx","Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.docx",,"True",,".docx","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","1/4/2019 1:29:06 PM","1/4/2019 6:29:06 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","MLK Day 2019-flyer2019 -final.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MLK Day 2019-flyer2019 -final",,,"MLK Day 2019-flyer2019 -final.pdf","Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.pdf",,"True",,".pdf","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","1/4/2019 1:33:37 PM","1/4/2019 6:33:37 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.png","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","MLK Day 2019-flyer2019 -final.png","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MLK Day 2019-flyer2019 -final",,,"MLK Day 2019-flyer2019 -final.png","Y:\catitus\8-28-2019\Documents\MLK Day 2019-flyer2019 -final.png",,"True",,".png","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","1/4/2019 1:33:55 PM","1/4/2019 6:33:55 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\P201 Laboratory Analysis of Albumin by Bromcresyl Green Dye binding method - Copy.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","P201 Laboratory Analysis of Albumin by Bromcresyl Green Dye binding method - Copy.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","P201 Laboratory Analysis of Albumin by Bromcresyl Green Dye binding method - Copy",,,"P201 Laboratory Analysis of Albumin by Bromcresyl Green Dye binding method - Copy.docx","Y:\catitus\8-28-2019\Documents\P201 Laboratory Analysis of Albumin by Bromcresyl Green Dye binding method - Copy.docx",,"True",,".docx","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","3/22/2017 4:21:15 PM","3/22/2017 8:21:15 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\PATH401 Phlebotomy, Monday, November 7, 2016.zip","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","PATH401 Phlebotomy, Monday, November 7, 2016.zip","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PATH401 Phlebotomy, Monday, November 7, 2016",,,"PATH401 Phlebotomy, Monday, November 7, 2016.zip","Y:\catitus\8-28-2019\Documents\PATH401 Phlebotomy, Monday, November 7, 2016.zip",,"True",,".zip","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","8/28/2019 11:08:13 AM","8/28/2019 3:08:13 PM","11/7/2016 8:59:40 AM","11/7/2016 1:59:40 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Temperature Worksheet.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Temperature Worksheet.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Temperature Worksheet",,,"Temperature Worksheet.xlsx","Y:\catitus\8-28-2019\Documents\Temperature Worksheet.xlsx",,"True",,".xlsx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/22/2019 10:04:06 AM","8/22/2019 2:04:06 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Test for TOC.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents","Test for TOC.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Test for TOC",,,"Test for TOC.docx","Y:\catitus\8-28-2019\Documents\Test for TOC.docx",,"True",,".docx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","5/21/2019 12:03:26 PM","5/21/2019 4:03:26 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Antigen typing worksheet.xls","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","Copy of Antigen typing worksheet.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Copy of Antigen typing worksheet",,,"Copy of Antigen typing worksheet.xls","Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Antigen typing worksheet.xls",,"True",,".xls","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","11/1/2018 9:57:16 AM","11/1/2018 1:57:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Form IV.0100-A Reagent QC Form.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","Copy of Form IV.0100-A Reagent QC Form.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Copy of Form IV.0100-A Reagent QC Form",,,"Copy of Form IV.0100-A Reagent QC Form.xlsx","Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Form IV.0100-A Reagent QC Form.xlsx",,"True",,".xlsx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","10/25/2017 11:17:45 AM","10/25/2017 3:17:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Patient names hosp no. bd dr location.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","Copy of Patient names hosp no. bd dr location.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Copy of Patient names hosp no. bd dr location",,,"Copy of Patient names hosp no. bd dr location.xlsx","Y:\catitus\8-28-2019\Documents\Bloodbank\Copy of Patient names hosp no. bd dr location.xlsx",,"True",,".xlsx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","10/30/2017 10:07:47 AM","10/30/2017 2:07:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\labels 4.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","labels 4.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","labels 4",,,"labels 4.docx","Y:\catitus\8-28-2019\Documents\Bloodbank\labels 4.docx",,"True",,".docx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","11/26/2018 5:51:06 PM","11/26/2018 10:51:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\labels for specimens 2.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","labels for specimens 2.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","labels for specimens 2",,,"labels for specimens 2.docx","Y:\catitus\8-28-2019\Documents\Bloodbank\labels for specimens 2.docx",,"True",,".docx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","11/14/2018 5:22:21 PM","11/14/2018 10:22:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\labels for specimens.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","labels for specimens.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","labels for specimens",,,"labels for specimens.docx","Y:\catitus\8-28-2019\Documents\Bloodbank\labels for specimens.docx",,"True",,".docx","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","8/28/2019 11:08:14 AM","8/28/2019 3:08:14 PM","11/12/2018 12:12:21 PM","11/12/2018 5:12:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank\labels.xlsx.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\8-28-2019\Documents\Bloodbank","labels.xlsx.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","labels.xlsx",,,"labels.xlsx.docx","Y:\catitus\8-28-2019\Documents\Bloodbank\labels.xlsx.docx",,"True",,".docx","8/28/2019 11:08:15 AM","8/28/2019 3:08:15 PM","8/28/2019 11:08:15 AM","8/28/2019 3:08:15 PM","11/26/2018 4:35:54 PM","11/26/2018 9:35:54 PM","Archive, NotContentIndexed"
