#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","survey","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","survey",,,"survey","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey","albouri lists","True","Y:\","","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","TO DO List of residents by year","Y","Microsoft.PowerShell.Core\FileSystem","True","d-r---","TO DO List of residents by year",,,"TO DO List of residents by year","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","albouri lists","True","Y:\","","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","ReadOnly, Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Andrea's Pathology Resident List.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","Andrea's Pathology Resident List.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Andrea's Pathology Resident List",,,"Andrea's Pathology Resident List.xls","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Andrea's Pathology Resident List.xls",,"True",,".xls","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","4/11/2018 10:13:34 AM","4/11/2018 2:13:34 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Graduate List AC-18.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","Graduate List AC-18.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Graduate List AC-18",,,"Graduate List AC-18.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Graduate List AC-18.xlsx",,"True",,".xlsx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/7/2018 8:57:13 AM","5/7/2018 12:57:13 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\NEW GRAD LIST FOR AL-BOURI.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","NEW GRAD LIST FOR AL-BOURI.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","NEW GRAD LIST FOR AL-BOURI",,,"NEW GRAD LIST FOR AL-BOURI.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\NEW GRAD LIST FOR AL-BOURI.xlsx",,"True",,".xlsx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","4/17/2018 4:08:19 PM","4/17/2018 8:08:19 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Path Graduates.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","Path Graduates.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Path Graduates",,,"Path Graduates.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Path Graduates.xlsx",,"True",,".xlsx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/16/2014 11:55:06 AM","5/16/2014 3:55:06 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Path Graduates2.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","Path Graduates2.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Path Graduates2",,,"Path Graduates2.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Path Graduates2.xlsx",,"True",,".xlsx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","1/25/2017 9:41:43 AM","1/25/2017 2:41:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Where our pathology residents went after graduation.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists","Where our pathology residents went after graduation.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Where our pathology residents went after graduation",,,"Where our pathology residents went after graduation.docx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\Where our pathology residents went after graduation.docx",,"True",,".docx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","4/17/2018 2:57:17 PM","4/17/2018 6:57:17 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\Interview survey.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey","Interview survey.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Interview survey",,,"Interview survey.docx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\Interview survey.docx",,"True",,".docx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","10/30/2017 7:34:06 AM","10/30/2017 11:34:06 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\WVU pathology residency.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey","WVU pathology residency.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WVU pathology residency",,,"WVU pathology residency.docx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\WVU pathology residency.docx",,"True",,".docx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","10/30/2017 9:40:42 AM","10/30/2017 1:40:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\Your Residency Interview w.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey","Your Residency Interview w.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Your Residency Interview w",,,"Your Residency Interview w.docx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\survey\Your Residency Interview w.docx",,"True",,".docx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","11/6/2017 2:51:50 PM","11/6/2017 7:51:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\last five years graduates.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","last five years graduates.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","last five years graduates",,,"last five years graduates.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\last five years graduates.xlsx",,"True",,".xlsx","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","5/28/2019 7:40:11 AM","5/28/2019 11:40:11 AM","8/13/2014 2:11:29 PM","8/13/2014 6:11:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\List of res 16 17.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","List of res 16 17.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","List of res 16 17",,,"List of res 16 17.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\List of res 16 17.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","6/7/2016 1:04:21 PM","6/7/2016 5:04:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Path Graduates2.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","Path Graduates2.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Path Graduates2",,,"Path Graduates2.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Path Graduates2.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","6/21/2017 10:21:25 AM","6/21/2017 2:21:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Pathology Resident List.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","Pathology Resident List.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology Resident List",,,"Pathology Resident List.xls","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Pathology Resident List.xls",,"True",,".xls","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","12/22/2010 10:36:28 AM","12/22/2010 3:36:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Resident status for 2013-14.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year","Resident status for 2013-14.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Resident status for 2013-14",,,"Resident status for 2013-14.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\albouri lists\TO DO List of residents by year\Resident status for 2013-14.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","3/17/2017 10:55:07 AM","3/17/2017 2:55:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\EMAILS","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","EMAILS","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","EMAILS",,,"EMAILS","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\EMAILS","CBS SCHEDULES","True","Y:\","","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\2019 Calendar.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","2019 Calendar.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019 Calendar",,,"2019 Calendar.xls","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\2019 Calendar.xls",,"True",,".xls","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","12/13/2018 8:07:34 AM","12/13/2018 1:07:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Copy of Pathology emergency contacts 9.1.18.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","Copy of Pathology emergency contacts 9.1.18.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Copy of Pathology emergency contacts 9.1.18",,,"Copy of Pathology emergency contacts 9.1.18.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Copy of Pathology emergency contacts 9.1.18.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","11/27/2018 10:56:07 AM","11/27/2018 3:56:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Copy of Resident Rotation Summaries-Auten.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","Copy of Resident Rotation Summaries-Auten.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Copy of Resident Rotation Summaries-Auten",,,"Copy of Resident Rotation Summaries-Auten.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Copy of Resident Rotation Summaries-Auten.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","12/12/2018 1:22:20 PM","12/12/2018 6:22:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\DEPARTMENT PHONE LIST.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","DEPARTMENT PHONE LIST.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","DEPARTMENT PHONE LIST",,,"DEPARTMENT PHONE LIST.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\DEPARTMENT PHONE LIST.xlsx",,"True",,".xlsx","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","1/24/2019 8:34:14 AM","1/24/2019 1:34:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Departmental Pager Listing 01-28-19.xls","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","Departmental Pager Listing 01-28-19.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Departmental Pager Listing 01-28-19",,,"Departmental Pager Listing 01-28-19.xls","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Departmental Pager Listing 01-28-19.xls",,"True",,".xls","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","5/28/2019 7:40:12 AM","5/28/2019 11:40:12 AM","2/25/2019 9:37:45 AM","2/25/2019 2:37:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Educational_Instructions_and_Application (1).pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","Educational_Instructions_and_Application (1).pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Educational_Instructions_and_Application (1)",,,"Educational_Instructions_and_Application (1).pdf","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Educational_Instructions_and_Application (1).pdf",,"True",,".pdf","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","2/5/2019 2:21:47 PM","2/5/2019 7:21:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\GME Contact List.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","GME Contact List.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","GME Contact List",,,"GME Contact List.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\GME Contact List.xlsx",,"True",,".xlsx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","3/27/2019 10:24:33 AM","3/27/2019 2:24:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Pathology emergency contacts 9.1.18.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","Pathology emergency contacts 9.1.18.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology emergency contacts 9.1.18",,,"Pathology emergency contacts 9.1.18.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\Pathology emergency contacts 9.1.18.xlsx",,"True",,".xlsx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","9/27/2018 9:43:49 AM","9/27/2018 1:43:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\TEMPLATE FOR MILESTONES.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","TEMPLATE FOR MILESTONES.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","TEMPLATE FOR MILESTONES",,,"TEMPLATE FOR MILESTONES.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\TEMPLATE FOR MILESTONES.xlsx",,"True",,".xlsx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/15/2018 2:53:36 PM","5/15/2018 6:53:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\WHO DO I CONTACT FOR.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES","WHO DO I CONTACT FOR.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WHO DO I CONTACT FOR",,,"WHO DO I CONTACT FOR.docx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\WHO DO I CONTACT FOR.docx",,"True",,".docx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","3/12/2019 11:17:37 AM","3/12/2019 3:17:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\EMAILS\Email Addresses.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\EMAILS","Email Addresses.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Email Addresses",,,"Email Addresses.docx","Y:\aclemmer\backup 5-28-2019\Desktop\CBS SCHEDULES\EMAILS\Email Addresses.docx",,"True",,".docx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/23/2019 9:21:51 AM","5/23/2019 1:21:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\a.docx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones","a.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","a",,,"a.docx","Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\a.docx",,"True",,".docx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/16/2019 12:42:07 PM","5/16/2019 4:42:07 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\Milestones 2.0_recorded changes.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones","Milestones 2.0_recorded changes.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Milestones 2.0_recorded changes",,,"Milestones 2.0_recorded changes.xlsx","Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\Milestones 2.0_recorded changes.xlsx",,"True",,".xlsx","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/16/2019 12:27:00 PM","5/16/2019 4:27:00 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\PathologyMilestones.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones","PathologyMilestones.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PathologyMilestones",,,"PathologyMilestones.pdf","Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\PathologyMilestones.pdf",,"True",,".pdf","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","3/1/2019 10:25:23 AM","3/1/2019 3:25:23 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\PathologyMilestones2.0.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones","PathologyMilestones2.0.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PathologyMilestones2.0",,,"PathologyMilestones2.0.pdf","Y:\aclemmer\backup 5-28-2019\Desktop\changing milestones\PathologyMilestones2.0.pdf",,"True",,".pdf","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","5/28/2019 7:40:13 AM","5/28/2019 11:40:13 AM","3/1/2019 9:57:29 AM","3/1/2019 2:57:29 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\16-17","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates","16-17","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","16-17",,,"16-17","Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\16-17","Letter Templates","True","Y:\","","5/28/2019 7:40:15 AM","5/28/2019 11:40:15 AM","8/15/2019 11:49:41 AM","8/15/2019 3:49:41 PM","8/15/2019 11:49:41 AM","8/15/2019 3:49:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\17-18","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates","17-18","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","17-18",,,"17-18","Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\17-18","Letter Templates","True","Y:\","","5/28/2019 7:40:19 AM","5/28/2019 11:40:19 AM","8/15/2019 11:49:40 AM","8/15/2019 3:49:40 PM","8/15/2019 11:49:40 AM","8/15/2019 3:49:40 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\18-19","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates","18-19","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","18-19",,,"18-19","Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\18-19","Letter Templates","True","Y:\","","5/28/2019 7:40:19 AM","5/28/2019 11:40:19 AM","5/28/2019 7:40:19 AM","5/28/2019 11:40:19 AM","5/28/2019 7:40:19 AM","5/28/2019 11:40:19 AM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\Desk Templates","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates","Desk Templates","Y","Microsoft.PowerShell.Core\FileSystem","True","d-r---","Desk Templates",,,"Desk Templates","Y:\aclemmer\backup 5-28-2019\Desktop\Letter Templates\Desk Templates","Letter Templates","True","Y:\","","5/28/2019 7:40:19 AM","5/28/2019 11:40:19 AM","5/28/2019 7:40:22 AM","5/28/2019 11:40:22 AM","5/28/2019 7:40:22 AM","5/28/2019 11:40:22 AM","ReadOnly, Directory, NotContentIndexed"
