#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180827CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180827CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180827CC",,,"4920920180827CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180827CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","8/27/2018 9:15:24 AM","8/27/2018 1:15:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180830 FY 19.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180830 FY 19.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180830 FY 19",,,"4920920180830 FY 19.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180830 FY 19.xlsx",,"True",,".xlsx","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","8/30/2018 11:29:24 AM","8/30/2018 3:29:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180830 FY18.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180830 FY18.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180830 FY18",,,"4920920180830 FY18.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180830 FY18.xlsx",,"True",,".xlsx","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","12/10/2019 8:30:36 AM","12/10/2019 1:30:36 PM","8/30/2018 11:26:54 AM","8/30/2018 3:26:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180910W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180910W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180910W",,,"4920920180910W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180910W.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","9/10/2018 9:33:10 AM","9/10/2018 1:33:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180920CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180920CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180920CC",,,"4920920180920CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180920CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","9/20/2018 1:17:03 PM","9/20/2018 5:17:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180926CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180926CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180926CC",,,"4920920180926CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180926CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","9/26/2018 7:23:01 AM","9/26/2018 11:23:01 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180928W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920180928W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920180928W",,,"4920920180928W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920180928W.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","10/8/2018 8:03:14 AM","10/8/2018 12:03:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181013W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181013W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181013W",,,"4920920181013W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181013W.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/13/2018 7:38:23 AM","12/13/2018 12:38:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106A.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181106A.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181106A",,,"4920920181106A.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106A.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","11/6/2018 2:12:00 PM","11/6/2018 7:12:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106B.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181106B.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181106B",,,"4920920181106B.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106B.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","11/6/2018 2:14:40 PM","11/6/2018 7:14:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106C.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181106C.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181106C",,,"4920920181106C.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181106C.xlsx",,"True",,".xlsx","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","12/10/2019 8:30:37 AM","12/10/2019 1:30:37 PM","11/6/2018 2:15:23 PM","11/6/2018 7:15:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181115W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181115W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181115W",,,"4920920181115W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181115W.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","11/15/2018 10:49:27 AM","11/15/2018 3:49:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181126W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181126W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181126W",,,"4920920181126W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181126W.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","11/26/2018 1:42:07 PM","11/26/2018 6:42:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181127.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181127.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181127",,,"4920920181127.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181127.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","11/27/2018 10:28:59 AM","11/27/2018 3:28:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181130A.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181130A.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181130A",,,"4920920181130A.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181130A.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","11/30/2018 3:04:15 PM","11/30/2018 8:04:15 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181130B.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181130B.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181130B",,,"4920920181130B.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181130B.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","11/30/2018 3:04:59 PM","11/30/2018 8:04:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181221W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920181221W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920181221W",,,"4920920181221W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920181221W.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/21/2018 11:00:02 AM","12/21/2018 4:00:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190129CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190129CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190129CC",,,"4920920190129CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190129CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","1/29/2019 7:42:43 AM","1/29/2019 12:42:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190131W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190131W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190131W",,,"4920920190131W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190131W.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","2/1/2019 7:52:44 AM","2/1/2019 12:52:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190204CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190204CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190204CC",,,"4920920190204CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190204CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","12/10/2019 8:30:38 AM","12/10/2019 1:30:38 PM","2/4/2019 11:01:17 AM","2/4/2019 4:01:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190206CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190206CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190206CC",,,"4920920190206CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190206CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","2/6/2019 8:02:21 AM","2/6/2019 1:02:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190206W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190206W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190206W",,,"4920920190206W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190206W.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","2/6/2019 2:20:30 PM","2/6/2019 7:20:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190207.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190207.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190207",,,"4920920190207.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190207.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","2/7/2019 8:03:47 AM","2/7/2019 1:03:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190213W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190213W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190213W",,,"4920920190213W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190213W.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","2/18/2019 9:55:34 AM","2/18/2019 2:55:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190226.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190226.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190226",,,"4920920190226.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190226.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","2/26/2019 8:23:31 AM","2/26/2019 1:23:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190306BW.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190306BW.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190306BW",,,"4920920190306BW.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190306BW.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","3/6/2019 10:50:46 AM","3/6/2019 3:50:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190306W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190306W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190306W",,,"4920920190306W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190306W.xlsx",,"True",,".xlsx","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","12/10/2019 8:30:39 AM","12/10/2019 1:30:39 PM","3/6/2019 10:23:59 AM","3/6/2019 3:23:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190404W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190404W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190404W",,,"4920920190404W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190404W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","4/4/2019 7:37:51 AM","4/4/2019 11:37:51 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190409.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190409.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190409",,,"4920920190409.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190409.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","4/9/2019 9:30:47 AM","4/9/2019 1:30:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190418W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190418W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190418W",,,"4920920190418W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190418W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","4/18/2019 9:26:14 AM","4/18/2019 1:26:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190430W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190430W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190430W",,,"4920920190430W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190430W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","4/30/2019 7:41:21 AM","4/30/2019 11:41:21 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190501W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190501W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190501W",,,"4920920190501W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190501W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","5/1/2019 12:45:36 PM","5/1/2019 4:45:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190502W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190502W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190502W",,,"4920920190502W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190502W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","5/2/2019 7:11:06 AM","5/2/2019 11:11:06 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190503CC.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190503CC.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190503CC",,,"4920920190503CC.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190503CC.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","5/3/2019 9:51:00 AM","5/3/2019 1:51:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190520W.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190520W.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190520W",,,"4920920190520W.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190520W.xlsx",,"True",,".xlsx","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","12/10/2019 8:30:40 AM","12/10/2019 1:30:40 PM","5/20/2019 9:15:54 AM","5/20/2019 1:15:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190530.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190530.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190530",,,"4920920190530.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190530.xlsx",,"True",,".xlsx","12/10/2019 8:30:41 AM","12/10/2019 1:30:41 PM","12/10/2019 8:30:41 AM","12/10/2019 1:30:41 PM","5/30/2019 8:46:32 AM","5/30/2019 12:46:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190606.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR","4920920190606.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","4920920190606",,,"4920920190606.xlsx","Y:\Cheryl-Erin\2019 Files\Miscellaneous Receipts\PAID MR\4920920190606.xlsx",,"True",,".xlsx","12/10/2019 8:30:41 AM","12/10/2019 1:30:41 PM","12/10/2019 8:30:41 AM","12/10/2019 1:30:41 PM","6/6/2019 9:08:22 AM","6/6/2019 1:08:22 PM","Archive, NotContentIndexed"
